"147998244,""[{'label': 'POSITIVE', 'score': 0.999884843826294}]"""
"147896262,""[{'label': 'POSITIVE', 'score': 0.9989842772483826}]"""
"147886235,""[{'label': 'POSITIVE', 'score': 0.9998220801353455}]"""
"147884275,""[{'label': 'POSITIVE', 'score': 0.9876865744590759}]"""
"147869410,""[{'label': 'NEGATIVE', 'score': 0.8924838900566101}]"""
"147867140,""[{'label': 'POSITIVE', 'score': 0.9996743202209473}]"""
"147834103,""[{'label': 'NEGATIVE', 'score': 0.9903447031974792}]"""
"147809713,""[{'label': 'POSITIVE', 'score': 0.999402642250061}]"""
"147783915,""[{'label': 'POSITIVE', 'score': 0.999269425868988}]"""
"147780883,""[{'label': 'NEGATIVE', 'score': 0.9668856263160706}]"""
"147768662,""[{'label': 'POSITIVE', 'score': 0.9996508359909058}]"""
"147764741,""[{'label': 'NEGATIVE', 'score': 0.999505877494812}]"""
"147746169,""[{'label': 'POSITIVE', 'score': 0.9747333526611328}]"""
"147694173,""[{'label': 'POSITIVE', 'score': 0.9983299374580383}]"""
"147668431,""[{'label': 'POSITIVE', 'score': 0.9926348328590393}]"""
"147658215,""[{'label': 'POSITIVE', 'score': 0.6031838655471802}]"""
"147613012,""[{'label': 'NEGATIVE', 'score': 0.999249279499054}]"""
"147610149,""[{'label': 'POSITIVE', 'score': 0.9988710284233093}]"""
"147592860,""[{'label': 'NEGATIVE', 'score': 0.9799332618713379}]"""
"147502826,""[{'label': 'POSITIVE', 'score': 0.9996554851531982}]"""
"147479194,""[{'label': 'NEGATIVE', 'score': 0.7730344533920288}]"""
"147460367,""[{'label': 'POSITIVE', 'score': 0.9985027313232422}]"""
"147394584,""[{'label': 'POSITIVE', 'score': 0.9997757077217102}]"""
"147340053,""[{'label': 'POSITIVE', 'score': 0.9840341806411743}]"""
"147188695,""[{'label': 'POSITIVE', 'score': 0.9998788833618164}]"""
"147170874,""[{'label': 'POSITIVE', 'score': 0.9962539672851562}]"""
"147152717,""[{'label': 'POSITIVE', 'score': 0.999841570854187}]"""
"147121535,""[{'label': 'POSITIVE', 'score': 0.9996868371963501}]"""
"147109428,""[{'label': 'NEGATIVE', 'score': 0.9435428380966187}]"""
"147078194,""[{'label': 'POSITIVE', 'score': 0.9995269775390625}]"""
"147020006,""[{'label': 'POSITIVE', 'score': 0.9954208731651306}]"""
"146995430,""[{'label': 'POSITIVE', 'score': 0.9997790455818176}]"""
"146959958,""[{'label': 'POSITIVE', 'score': 0.9998283386230469}]"""
"146943215,""[{'label': 'POSITIVE', 'score': 0.9997654557228088}]"""
"146933365,""[{'label': 'NEGATIVE', 'score': 0.8939304947853088}]"""
"146798600,""[{'label': 'POSITIVE', 'score': 0.9931167364120483}]"""
"146771822,""[{'label': 'POSITIVE', 'score': 0.9874306917190552}]"""
"146770211,""[{'label': 'POSITIVE', 'score': 0.9998739957809448}]"""
"146754060,""[{'label': 'POSITIVE', 'score': 0.9983066320419312}]"""
"146730891,""[{'label': 'POSITIVE', 'score': 0.9996141195297241}]"""
"146724537,""[{'label': 'POSITIVE', 'score': 0.9998089671134949}]"""
"146609075,""[{'label': 'POSITIVE', 'score': 0.999028205871582}]"""
"146566783,""[{'label': 'NEGATIVE', 'score': 0.9994605183601379}]"""
"146544673,""[{'label': 'NEGATIVE', 'score': 0.9993346333503723}]"""
"146507855,""[{'label': 'POSITIVE', 'score': 0.9983564019203186}]"""
"146496275,""[{'label': 'POSITIVE', 'score': 0.9998786449432373}]"""
"146468378,""[{'label': 'POSITIVE', 'score': 0.9915192723274231}]"""
"146462638,""[{'label': 'POSITIVE', 'score': 0.983249843120575}]"""
"146427375,""[{'label': 'NEGATIVE', 'score': 0.9995961785316467}]"""
"146416312,""[{'label': 'NEGATIVE', 'score': 0.9996999502182007}]"""
"146416188,""[{'label': 'POSITIVE', 'score': 0.9997376799583435}]"""
"146416083,""[{'label': 'POSITIVE', 'score': 0.9996376037597656}]"""
"146413443,""[{'label': 'NEGATIVE', 'score': 0.9990148544311523}]"""
"146395444,""[{'label': 'NEGATIVE', 'score': 0.9884041547775269}]"""
"146337849,""[{'label': 'NEGATIVE', 'score': 0.9934583306312561}]"""
"146299243,""[{'label': 'POSITIVE', 'score': 0.9990604519844055}]"""
"146280900,""[{'label': 'POSITIVE', 'score': 0.999873161315918}]"""
"146204208,""[{'label': 'NEGATIVE', 'score': 0.9984607696533203}]"""
"146203978,""[{'label': 'POSITIVE', 'score': 0.9994899034500122}]"""
"146160433,""[{'label': 'NEGATIVE', 'score': 0.9979618787765503}]"""
"146159550,""[{'label': 'NEGATIVE', 'score': 0.9978463649749756}]"""
"146152830,""[{'label': 'POSITIVE', 'score': 0.9998144507408142}]"""
"146140204,""[{'label': 'NEGATIVE', 'score': 0.9981746673583984}]"""
"146127919,""[{'label': 'POSITIVE', 'score': 0.983640730381012}]"""
"146127669,""[{'label': 'POSITIVE', 'score': 0.9898333549499512}]"""
"146124202,""[{'label': 'NEGATIVE', 'score': 0.9816368222236633}]"""
"146100939,""[{'label': 'POSITIVE', 'score': 0.9998308420181274}]"""
"146088661,""[{'label': 'POSITIVE', 'score': 0.9998226761817932}]"""
"146001483,""[{'label': 'POSITIVE', 'score': 0.9991353154182434}]"""
"145976845,""[{'label': 'POSITIVE', 'score': 0.9356530904769897}]"""
"145950370,""[{'label': 'NEGATIVE', 'score': 0.9860253930091858}]"""
"145949272,""[{'label': 'POSITIVE', 'score': 0.9938596487045288}]"""
"145936066,""[{'label': 'POSITIVE', 'score': 0.7983130216598511}]"""
"145924941,""[{'label': 'NEGATIVE', 'score': 0.7699461579322815}]"""
"145856576,""[{'label': 'NEGATIVE', 'score': 0.995244562625885}]"""
"145841551,""[{'label': 'NEGATIVE', 'score': 0.9991125464439392}]"""
"145840485,""[{'label': 'POSITIVE', 'score': 0.7478740215301514}]"""
"145792052,""[{'label': 'POSITIVE', 'score': 0.947963297367096}]"""
"145761874,""[{'label': 'NEGATIVE', 'score': 0.9978961944580078}]"""
"145712819,""[{'label': 'POSITIVE', 'score': 0.9962283372879028}]"""
"145645772,""[{'label': 'POSITIVE', 'score': 0.9995835423469543}]"""
"145550994,""[{'label': 'NEGATIVE', 'score': 0.9991395473480225}]"""
"145543578,""[{'label': 'NEGATIVE', 'score': 0.9970198273658752}]"""
"145535746,""[{'label': 'POSITIVE', 'score': 0.9906884431838989}]"""
"145488444,""[{'label': 'POSITIVE', 'score': 0.9115380048751831}]"""
"145463090,""[{'label': 'POSITIVE', 'score': 0.8005159497261047}]"""
"145459384,""[{'label': 'NEGATIVE', 'score': 0.9985702037811279}]"""
"145414244,""[{'label': 'NEGATIVE', 'score': 0.9984769225120544}]"""
"145396511,""[{'label': 'POSITIVE', 'score': 0.9997974038124084}]"""
"145294166,""[{'label': 'NEGATIVE', 'score': 0.8871132135391235}]"""
"145287977,""[{'label': 'POSITIVE', 'score': 0.9183310866355896}]"""
"145278825,""[{'label': 'POSITIVE', 'score': 0.8609201312065125}]"""
"145148014,""[{'label': 'NEGATIVE', 'score': 0.9998185038566589}]"""
"145144191,""[{'label': 'POSITIVE', 'score': 0.9998794794082642}]"""
"145121961,""[{'label': 'NEGATIVE', 'score': 0.998799204826355}]"""
"145110820,""[{'label': 'POSITIVE', 'score': 0.9850769639015198}]"""
"145065457,""[{'label': 'POSITIVE', 'score': 0.9970993995666504}]"""
"145031466,""[{'label': 'NEGATIVE', 'score': 0.9446847438812256}]"""
"144991130,""[{'label': 'POSITIVE', 'score': 0.9998327493667603}]"""
"144944161,""[{'label': 'POSITIVE', 'score': 0.9963427186012268}]"""
"144926805,""[{'label': 'POSITIVE', 'score': 0.9993637204170227}]"""
"144915920,""[{'label': 'POSITIVE', 'score': 0.9996531009674072}]"""
"144912507,""[{'label': 'NEGATIVE', 'score': 0.9932429194450378}]"""
"144868775,""[{'label': 'POSITIVE', 'score': 0.9984632730484009}]"""
"144856901,""[{'label': 'NEGATIVE', 'score': 0.9126278758049011}]"""
"144851110,""[{'label': 'POSITIVE', 'score': 0.9962475895881653}]"""
"144841198,""[{'label': 'POSITIVE', 'score': 0.9998798370361328}]"""
"144839625,""[{'label': 'NEGATIVE', 'score': 0.9987221360206604}]"""
"144788568,""[{'label': 'POSITIVE', 'score': 0.9992548823356628}]"""
"144774485,""[{'label': 'NEGATIVE', 'score': 0.9811567664146423}]"""
"144766256,""[{'label': 'NEGATIVE', 'score': 0.7835853695869446}]"""
"144736174,""[{'label': 'POSITIVE', 'score': 0.9992864727973938}]"""
"144686956,""[{'label': 'NEGATIVE', 'score': 0.8874396085739136}]"""
"144685152,""[{'label': 'POSITIVE', 'score': 0.9998511075973511}]"""
"144679641,""[{'label': 'POSITIVE', 'score': 0.9998716115951538}]"""
"144674589,""[{'label': 'POSITIVE', 'score': 0.9923007488250732}]"""
"144657988,""[{'label': 'POSITIVE', 'score': 0.9932103753089905}]"""
"144641156,""[{'label': 'POSITIVE', 'score': 0.9879485368728638}]"""
"144611580,""[{'label': 'NEGATIVE', 'score': 0.997021496295929}]"""
"144609493,""[{'label': 'POSITIVE', 'score': 0.9998598098754883}]"""
"144601414,""[{'label': 'POSITIVE', 'score': 0.8057129383087158}]"""
"144600058,""[{'label': 'POSITIVE', 'score': 0.9972131848335266}]"""
"144595001,""[{'label': 'POSITIVE', 'score': 0.997410237789154}]"""
"144579703,""[{'label': 'NEGATIVE', 'score': 0.995796799659729}]"""
"144577181,""[{'label': 'NEGATIVE', 'score': 0.9855981469154358}]"""
"144576476,""[{'label': 'POSITIVE', 'score': 0.9983408451080322}]"""
"144571447,""[{'label': 'POSITIVE', 'score': 0.9998561143875122}]"""
"144560852,""[{'label': 'POSITIVE', 'score': 0.9705997109413147}]"""
"144514558,""[{'label': 'POSITIVE', 'score': 0.9995980858802795}]"""
"144494477,""[{'label': 'POSITIVE', 'score': 0.8061528205871582}]"""
"144489339,""[{'label': 'NEGATIVE', 'score': 0.5761359333992004}]"""
"144480006,""[{'label': 'NEGATIVE', 'score': 0.9837216734886169}]"""
"144462136,""[{'label': 'POSITIVE', 'score': 0.99957674741745}]"""
"144444176,""[{'label': 'NEGATIVE', 'score': 0.9994069337844849}]"""
"144442769,""[{'label': 'POSITIVE', 'score': 0.938798189163208}]"""
"144397790,""[{'label': 'POSITIVE', 'score': 0.9916291236877441}]"""
"144386400,""[{'label': 'NEGATIVE', 'score': 0.9992988109588623}]"""
"144367539,""[{'label': 'NEGATIVE', 'score': 0.985404908657074}]"""
"144362056,""[{'label': 'NEGATIVE', 'score': 0.9668194651603699}]"""
"144318342,""[{'label': 'POSITIVE', 'score': 0.968880832195282}]"""
"144297261,""[{'label': 'POSITIVE', 'score': 0.9962430000305176}]"""
"144293819,""[{'label': 'POSITIVE', 'score': 0.9996579885482788}]"""
"144265092,""[{'label': 'POSITIVE', 'score': 0.9970787763595581}]"""
"144253257,""[{'label': 'POSITIVE', 'score': 0.9993970394134521}]"""
"144218308,""[{'label': 'POSITIVE', 'score': 0.9727538228034973}]"""
"144214225,""[{'label': 'NEGATIVE', 'score': 0.9553773999214172}]"""
"144212596,""[{'label': 'NEGATIVE', 'score': 0.9994025230407715}]"""
"144204279,""[{'label': 'POSITIVE', 'score': 0.9987801909446716}]"""
"144191675,""[{'label': 'NEGATIVE', 'score': 0.9247069954872131}]"""
"144176207,""[{'label': 'NEGATIVE', 'score': 0.9981920123100281}]"""
"144141693,""[{'label': 'NEGATIVE', 'score': 0.9865233302116394}]"""
"144100585,""[{'label': 'POSITIVE', 'score': 0.9998346567153931}]"""
"144091709,""[{'label': 'POSITIVE', 'score': 0.9979686141014099}]"""
"144060075,""[{'label': 'POSITIVE', 'score': 0.939025342464447}]"""
"144025530,""[{'label': 'POSITIVE', 'score': 0.9990931749343872}]"""
"144025271,""[{'label': 'POSITIVE', 'score': 0.9039801955223083}]"""
"144019671,""[{'label': 'POSITIVE', 'score': 0.9992846846580505}]"""
"143920941,""[{'label': 'POSITIVE', 'score': 0.9992364645004272}]"""
"143863184,""[{'label': 'POSITIVE', 'score': 0.9014071226119995}]"""
"143838636,""[{'label': 'POSITIVE', 'score': 0.9998548030853271}]"""
"143780327,""[{'label': 'NEGATIVE', 'score': 0.9942734837532043}]"""
"143779469,""[{'label': 'NEGATIVE', 'score': 0.9998119473457336}]"""
"143772711,""[{'label': 'POSITIVE', 'score': 0.9998192191123962}]"""
"143769742,""[{'label': 'POSITIVE', 'score': 0.9997902512550354}]"""
"143678259,""[{'label': 'POSITIVE', 'score': 0.9998841285705566}]"""
"143674961,""[{'label': 'POSITIVE', 'score': 0.9990943670272827}]"""
"143672977,""[{'label': 'NEGATIVE', 'score': 0.9862433075904846}]"""
"143643486,""[{'label': 'NEGATIVE', 'score': 0.9992376565933228}]"""
"143643464,""[{'label': 'POSITIVE', 'score': 0.9991239905357361}]"""
"143598012,""[{'label': 'NEGATIVE', 'score': 0.9995149374008179}]"""
"143587874,""[{'label': 'POSITIVE', 'score': 0.9991642236709595}]"""
"143577503,""[{'label': 'NEGATIVE', 'score': 0.9886853694915771}]"""
"143525868,""[{'label': 'POSITIVE', 'score': 0.5733736157417297}]"""
"143521522,""[{'label': 'POSITIVE', 'score': 0.9976166486740112}]"""
"143512258,""[{'label': 'POSITIVE', 'score': 0.7970491647720337}]"""
"143482813,""[{'label': 'POSITIVE', 'score': 0.999812662601471}]"""
"143475404,""[{'label': 'NEGATIVE', 'score': 0.9996525049209595}]"""
"143473169,""[{'label': 'POSITIVE', 'score': 0.9677655100822449}]"""
"143469663,""[{'label': 'POSITIVE', 'score': 0.9996199607849121}]"""
"143401891,""[{'label': 'POSITIVE', 'score': 0.9989370703697205}]"""
"143395380,""[{'label': 'POSITIVE', 'score': 0.9998681545257568}]"""
"143387455,""[{'label': 'POSITIVE', 'score': 0.9952481389045715}]"""
"143352185,""[{'label': 'POSITIVE', 'score': 0.9997982382774353}]"""
"143303402,""[{'label': 'POSITIVE', 'score': 0.9988065958023071}]"""
"143283031,""[{'label': 'POSITIVE', 'score': 0.9998205304145813}]"""
"143270894,""[{'label': 'NEGATIVE', 'score': 0.9988790154457092}]"""
"143246904,""[{'label': 'NEGATIVE', 'score': 0.9954368472099304}]"""
"143233814,""[{'label': 'POSITIVE', 'score': 0.9882900714874268}]"""
"143217621,""[{'label': 'POSITIVE', 'score': 0.9989759922027588}]"""
"143141116,""[{'label': 'POSITIVE', 'score': 0.9942641854286194}]"""
"143124608,""[{'label': 'POSITIVE', 'score': 0.9997337460517883}]"""
"143090923,""[{'label': 'POSITIVE', 'score': 0.9992642998695374}]"""
"143089004,""[{'label': 'NEGATIVE', 'score': 0.6536043882369995}]"""
"143039022,""[{'label': 'POSITIVE', 'score': 0.9994339346885681}]"""
"143033889,""[{'label': 'POSITIVE', 'score': 0.9998794794082642}]"""
"142948689,""[{'label': 'NEGATIVE', 'score': 0.7542716264724731}]"""
"142843064,""[{'label': 'NEGATIVE', 'score': 0.9988468885421753}]"""
"142842869,""[{'label': 'POSITIVE', 'score': 0.9998300075531006}]"""
"142638708,""[{'label': 'NEGATIVE', 'score': 0.9994837045669556}]"""
"142630708,""[{'label': 'POSITIVE', 'score': 0.998502254486084}]"""
"142583051,""[{'label': 'NEGATIVE', 'score': 0.9968397617340088}]"""
"142568535,""[{'label': 'POSITIVE', 'score': 0.9908472299575806}]"""
"142472835,""[{'label': 'POSITIVE', 'score': 0.9979915618896484}]"""
"142458514,""[{'label': 'NEGATIVE', 'score': 0.9922588467597961}]"""
"142449426,""[{'label': 'POSITIVE', 'score': 0.9977990984916687}]"""
"142417068,""[{'label': 'NEGATIVE', 'score': 0.8529666662216187}]"""
"142409549,""[{'label': 'POSITIVE', 'score': 0.9717091917991638}]"""
"142393222,""[{'label': 'NEGATIVE', 'score': 0.9810601472854614}]"""
"142369872,""[{'label': 'POSITIVE', 'score': 0.9993257522583008}]"""
"142326230,""[{'label': 'NEGATIVE', 'score': 0.9713543057441711}]"""
"142318512,""[{'label': 'POSITIVE', 'score': 0.995489776134491}]"""
"142283524,""[{'label': 'POSITIVE', 'score': 0.9998801946640015}]"""
"142277183,""[{'label': 'POSITIVE', 'score': 0.9924283623695374}]"""
"142266501,""[{'label': 'NEGATIVE', 'score': 0.9485553503036499}]"""
"142238611,""[{'label': 'POSITIVE', 'score': 0.9998410940170288}]"""
"142232469,""[{'label': 'POSITIVE', 'score': 0.9984889030456543}]"""
"142216306,""[{'label': 'NEGATIVE', 'score': 0.998507559299469}]"""
"142189118,""[{'label': 'NEGATIVE', 'score': 0.9858869910240173}]"""
"142149065,""[{'label': 'POSITIVE', 'score': 0.999448835849762}]"""
"142043763,""[{'label': 'NEGATIVE', 'score': 0.9965474009513855}]"""
"142016144,""[{'label': 'POSITIVE', 'score': 0.818909227848053}]"""
"141912845,""[{'label': 'POSITIVE', 'score': 0.9996814727783203}]"""
"141907427,""[{'label': 'POSITIVE', 'score': 0.9998742341995239}]"""
"141878198,""[{'label': 'POSITIVE', 'score': 0.9995785355567932}]"""
"141847586,""[{'label': 'POSITIVE', 'score': 0.9976881742477417}]"""
"141828706,""[{'label': 'POSITIVE', 'score': 0.9989959597587585}]"""
"141806419,""[{'label': 'POSITIVE', 'score': 0.9960152506828308}]"""
"141772682,""[{'label': 'POSITIVE', 'score': 0.9902290105819702}]"""
"141749016,""[{'label': 'POSITIVE', 'score': 0.998977541923523}]"""
"141707072,""[{'label': 'POSITIVE', 'score': 0.9995063543319702}]"""
"141668989,""[{'label': 'NEGATIVE', 'score': 0.993440568447113}]"""
"141647264,""[{'label': 'POSITIVE', 'score': 0.9956508278846741}]"""
"141628070,""[{'label': 'POSITIVE', 'score': 0.9974492192268372}]"""
"141625564,""[{'label': 'NEGATIVE', 'score': 0.9985894560813904}]"""
"141585211,""[{'label': 'NEGATIVE', 'score': 0.9406745433807373}]"""
"141568676,""[{'label': 'POSITIVE', 'score': 0.5543659925460815}]"""
"141553565,""[{'label': 'POSITIVE', 'score': 0.9998650550842285}]"""
"141544687,""[{'label': 'POSITIVE', 'score': 0.9401919841766357}]"""
"141520449,""[{'label': 'NEGATIVE', 'score': 0.9953536987304688}]"""
"141516344,""[{'label': 'POSITIVE', 'score': 0.9961048364639282}]"""
"141509692,""[{'label': 'NEGATIVE', 'score': 0.9990453124046326}]"""
"141503128,""[{'label': 'NEGATIVE', 'score': 0.9985533356666565}]"""
"141475979,""[{'label': 'POSITIVE', 'score': 0.9995623230934143}]"""
"141442625,""[{'label': 'POSITIVE', 'score': 0.9949817061424255}]"""
"141429313,""[{'label': 'POSITIVE', 'score': 0.9997645020484924}]"""
"141405205,""[{'label': 'POSITIVE', 'score': 0.9964738488197327}]"""
"141401690,""[{'label': 'POSITIVE', 'score': 0.9976546168327332}]"""
"141396309,""[{'label': 'NEGATIVE', 'score': 0.9993836879730225}]"""
"141391297,""[{'label': 'NEGATIVE', 'score': 0.9962441921234131}]"""
"141350585,""[{'label': 'POSITIVE', 'score': 0.9998898506164551}]"""
"141348521,""[{'label': 'POSITIVE', 'score': 0.7743761539459229}]"""
"141337541,""[{'label': 'POSITIVE', 'score': 0.9996269941329956}]"""
"141240052,""[{'label': 'POSITIVE', 'score': 0.9989941716194153}]"""
"141224607,""[{'label': 'POSITIVE', 'score': 0.9998881816864014}]"""
"141219348,""[{'label': 'NEGATIVE', 'score': 0.9560580253601074}]"""
"141202249,""[{'label': 'POSITIVE', 'score': 0.9994803071022034}]"""
"141186667,""[{'label': 'NEGATIVE', 'score': 0.996422290802002}]"""
"141173824,""[{'label': 'POSITIVE', 'score': 0.9997698664665222}]"""
"141171247,""[{'label': 'POSITIVE', 'score': 0.9996905326843262}]"""
"141135436,""[{'label': 'NEGATIVE', 'score': 0.9981406927108765}]"""
"141119483,""[{'label': 'POSITIVE', 'score': 0.9980574250221252}]"""
"141117951,""[{'label': 'NEGATIVE', 'score': 0.9988767504692078}]"""
"141110392,""[{'label': 'POSITIVE', 'score': 0.969221830368042}]"""
"141081898,""[{'label': 'NEGATIVE', 'score': 0.9978578686714172}]"""
"141012861,""[{'label': 'NEGATIVE', 'score': 0.9886011481285095}]"""
"140999833,""[{'label': 'NEGATIVE', 'score': 0.9841869473457336}]"""
"140994842,""[{'label': 'POSITIVE', 'score': 0.9989601373672485}]"""
"140983601,""[{'label': 'POSITIVE', 'score': 0.8593325018882751}]"""
"140977149,""[{'label': 'POSITIVE', 'score': 0.9997181296348572}]"""
"140912114,""[{'label': 'NEGATIVE', 'score': 0.9954179525375366}]"""
"140828921,""[{'label': 'NEGATIVE', 'score': 0.9981231093406677}]"""
"140753544,""[{'label': 'POSITIVE', 'score': 0.7538303136825562}]"""
"140668034,""[{'label': 'NEGATIVE', 'score': 0.9821257591247559}]"""
"140664859,""[{'label': 'NEGATIVE', 'score': 0.9983729124069214}]"""
"140618614,""[{'label': 'NEGATIVE', 'score': 0.9820501804351807}]"""
"140593033,""[{'label': 'POSITIVE', 'score': 0.999790370464325}]"""
"140544315,""[{'label': 'NEGATIVE', 'score': 0.9581819772720337}]"""
"140511544,""[{'label': 'POSITIVE', 'score': 0.9998809099197388}]"""
"140479880,""[{'label': 'POSITIVE', 'score': 0.9883406162261963}]"""
"140469004,""[{'label': 'POSITIVE', 'score': 0.9954902529716492}]"""
"140426711,""[{'label': 'POSITIVE', 'score': 0.9992570281028748}]"""
"140423028,""[{'label': 'NEGATIVE', 'score': 0.9960120916366577}]"""
"140386695,""[{'label': 'POSITIVE', 'score': 0.9009145498275757}]"""
"140385479,""[{'label': 'POSITIVE', 'score': 0.9955045580863953}]"""
"140350924,""[{'label': 'POSITIVE', 'score': 0.9992715716362}]"""
"140332728,""[{'label': 'POSITIVE', 'score': 0.9998101592063904}]"""
"140329625,""[{'label': 'POSITIVE', 'score': 0.9997242093086243}]"""
"140327456,""[{'label': 'POSITIVE', 'score': 0.9975557327270508}]"""
"140323635,""[{'label': 'POSITIVE', 'score': 0.9989560842514038}]"""
"140313549,""[{'label': 'POSITIVE', 'score': 0.9995275735855103}]"""
"140302492,""[{'label': 'NEGATIVE', 'score': 0.989027738571167}]"""
"140244542,""[{'label': 'NEGATIVE', 'score': 0.9943102598190308}]"""
"140210511,""[{'label': 'NEGATIVE', 'score': 0.9948484897613525}]"""
"140193145,""[{'label': 'NEGATIVE', 'score': 0.9973469972610474}]"""
"140124524,""[{'label': 'POSITIVE', 'score': 0.999855637550354}]"""
"140101078,""[{'label': 'NEGATIVE', 'score': 0.9997161030769348}]"""
"140085964,""[{'label': 'POSITIVE', 'score': 0.9858487844467163}]"""
"140071099,""[{'label': 'POSITIVE', 'score': 0.9992109537124634}]"""
"139937952,""[{'label': 'NEGATIVE', 'score': 0.9031246304512024}]"""
"139927985,""[{'label': 'POSITIVE', 'score': 0.9952961802482605}]"""
"139912406,""[{'label': 'POSITIVE', 'score': 0.9997890591621399}]"""
"139884693,""[{'label': 'NEGATIVE', 'score': 0.9975302815437317}]"""
"139867895,""[{'label': 'POSITIVE', 'score': 0.9998481273651123}]"""
"139832081,""[{'label': 'NEGATIVE', 'score': 0.9937809109687805}]"""
"139821691,""[{'label': 'NEGATIVE', 'score': 0.9680373668670654}]"""
"139820210,""[{'label': 'POSITIVE', 'score': 0.9994033575057983}]"""
"139816014,""[{'label': 'POSITIVE', 'score': 0.9914587736129761}]"""
"139795708,""[{'label': 'POSITIVE', 'score': 0.9998047947883606}]"""
"139794168,""[{'label': 'POSITIVE', 'score': 0.9811530113220215}]"""
"139757757,""[{'label': 'POSITIVE', 'score': 0.999029278755188}]"""
"139742017,""[{'label': 'POSITIVE', 'score': 0.99981290102005}]"""
"139711795,""[{'label': 'POSITIVE', 'score': 0.9516675472259521}]"""
"139646552,""[{'label': 'NEGATIVE', 'score': 0.998216450214386}]"""
"139644342,""[{'label': 'POSITIVE', 'score': 0.9998291730880737}]"""
"139631048,""[{'label': 'NEGATIVE', 'score': 0.9994460940361023}]"""
"139625951,""[{'label': 'POSITIVE', 'score': 0.9782395958900452}]"""
"139554269,""[{'label': 'POSITIVE', 'score': 0.9998297691345215}]"""
"139543258,""[{'label': 'NEGATIVE', 'score': 0.9852627515792847}]"""
"139542206,""[{'label': 'NEGATIVE', 'score': 0.9985218644142151}]"""
"139511088,""[{'label': 'POSITIVE', 'score': 0.9816531538963318}]"""
"139510663,""[{'label': 'NEGATIVE', 'score': 0.998211145401001}]"""
"139475524,""[{'label': 'POSITIVE', 'score': 0.9997323155403137}]"""
"139416094,""[{'label': 'POSITIVE', 'score': 0.9817096590995789}]"""
"139404623,""[{'label': 'POSITIVE', 'score': 0.9997357726097107}]"""
"139398568,""[{'label': 'POSITIVE', 'score': 0.8475978970527649}]"""
"139352982,""[{'label': 'NEGATIVE', 'score': 0.9991472959518433}]"""
"139347537,""[{'label': 'POSITIVE', 'score': 0.995131254196167}]"""
"139339974,""[{'label': 'POSITIVE', 'score': 0.9916505217552185}]"""
"139338751,""[{'label': 'NEGATIVE', 'score': 0.9921072125434875}]"""
"139337728,""[{'label': 'NEGATIVE', 'score': 0.9966312050819397}]"""
"139333940,""[{'label': 'NEGATIVE', 'score': 0.998068630695343}]"""
"139333842,""[{'label': 'NEGATIVE', 'score': 0.9915773868560791}]"""
"139331058,""[{'label': 'NEGATIVE', 'score': 0.9990125894546509}]"""
"139330464,""[{'label': 'POSITIVE', 'score': 0.9715734720230103}]"""
"139266256,""[{'label': 'NEGATIVE', 'score': 0.9969300627708435}]"""
"139247828,""[{'label': 'NEGATIVE', 'score': 0.9991014003753662}]"""
"139149654,""[{'label': 'NEGATIVE', 'score': 0.9988143444061279}]"""
"139130161,""[{'label': 'POSITIVE', 'score': 0.9923126101493835}]"""
"139130057,""[{'label': 'NEGATIVE', 'score': 0.9995631575584412}]"""
"139101893,""[{'label': 'NEGATIVE', 'score': 0.999728262424469}]"""
"139067474,""[{'label': 'NEGATIVE', 'score': 0.9991610050201416}]"""
"139063625,""[{'label': 'NEGATIVE', 'score': 0.9997170567512512}]"""
"139062414,""[{'label': 'POSITIVE', 'score': 0.9871039986610413}]"""
"139053089,""[{'label': 'NEGATIVE', 'score': 0.9958174824714661}]"""
"139045285,""[{'label': 'NEGATIVE', 'score': 0.9916915893554688}]"""
"139043814,""[{'label': 'POSITIVE', 'score': 0.9970290064811707}]"""
"139040158,""[{'label': 'NEGATIVE', 'score': 0.9996858835220337}]"""
"139020986,""[{'label': 'POSITIVE', 'score': 0.9837788939476013}]"""
"139019893,""[{'label': 'POSITIVE', 'score': 0.9936645030975342}]"""
"138993431,""[{'label': 'POSITIVE', 'score': 0.998563826084137}]"""
"138980253,""[{'label': 'POSITIVE', 'score': 0.9995132684707642}]"""
"138949800,""[{'label': 'NEGATIVE', 'score': 0.9994342923164368}]"""
"138896758,""[{'label': 'NEGATIVE', 'score': 0.9992306232452393}]"""
"138882737,""[{'label': 'POSITIVE', 'score': 0.9998784065246582}]"""
"138875740,""[{'label': 'POSITIVE', 'score': 0.9983658194541931}]"""
"138853279,""[{'label': 'NEGATIVE', 'score': 0.994280219078064}]"""
"138810941,""[{'label': 'NEGATIVE', 'score': 0.9989331364631653}]"""
"138795286,""[{'label': 'POSITIVE', 'score': 0.8616385459899902}]"""
"138795010,""[{'label': 'POSITIVE', 'score': 0.859826385974884}]"""
"138725385,""[{'label': 'POSITIVE', 'score': 0.9997960925102234}]"""
"138718504,""[{'label': 'NEGATIVE', 'score': 0.9987834095954895}]"""
"138708056,""[{'label': 'POSITIVE', 'score': 0.9913467764854431}]"""
"138706967,""[{'label': 'NEGATIVE', 'score': 0.9541959762573242}]"""
"138699729,""[{'label': 'POSITIVE', 'score': 0.9996544122695923}]"""
"138682536,""[{'label': 'POSITIVE', 'score': 0.9998528957366943}]"""
"138668085,""[{'label': 'POSITIVE', 'score': 0.7506831288337708}]"""
