Review_ID;label;score
236405544;POSITIVE;0.998982012
236405091;POSITIVE;0.999889731
236295258;POSITIVE;0.99475807
236261723;NEGATIVE;0.996546686
236234271;NEGATIVE;0.998136043548584}
236159727;POSITIVE;0.999841570854187}
236144199;NEGATIVE;0.994158268
236090381;POSITIVE;0.999710381
236061026;POSITIVE;0.991694868
236028867;POSITIVE;0.999611199
236002895;NEGATIVE;0.995679438
235998182;POSITIVE;0.99960953
235988737;NEGATIVE;0.999296546
235938993;POSITIVE;0.999503732
235845692;NEGATIVE;0.998483121
235679696;POSITIVE;0.993483126
235652563;POSITIVE;0.999782979
235589034;POSITIVE;0.949841857
235580414;POSITIVE;0.920676052570343}
235578069;POSITIVE;0.999639034
235533842;NEGATIVE;0.998197496
235417441;NEGATIVE;0.993149936
235342607;NEGATIVE;0.993006587
235168280;NEGATIVE;0.993542075
235156177;NEGATIVE;0.988550484
235133524;POSITIVE;0.984547913
235125742;POSITIVE;0.99986577
235122206;NEGATIVE;0.9950459
235109035;POSITIVE;0.998828709
235050927;POSITIVE;0.999811589717865}
235046965;NEGATIVE;0.934929073
234993871;NEGATIVE;0.999606311
234891519;NEGATIVE;0.99310416
234883666;POSITIVE;0.999751389
234867964;POSITIVE;0.999772251
234839532;POSITIVE;0.998972535
234771023;POSITIVE;0.998118401
234668846;NEGATIVE;0.999538064
234600503;POSITIVE;0.992773235
234584859;NEGATIVE;0.63575393
234581778;NEGATIVE;0.999770701
234567043;NEGATIVE;0.997187555
234521910;NEGATIVE;0.917598069
234508988;POSITIVE;0.998576403
234500660;POSITIVE;0.995916069
234475233;NEGATIVE;0.995713472366333}
234474327;NEGATIVE;0.997750819
234464850;POSITIVE;0.9994784
234367743;POSITIVE;0.995111525
234347462;POSITIVE;0.998735368
234185848;POSITIVE;0.998024106
234154060;NEGATIVE;0.999599993
234015580;POSITIVE;0.99896240234375}]
233941746;POSITIVE;0.974494218826294}
233896733;POSITIVE;0.937677026
233837982;NEGATIVE;0.751185894
233815444;POSITIVE;0.994967639
233685965;POSITIVE;0.989252269
233677926;NEGATIVE;0.90673095
233641999;NEGATIVE;0.829278708
233620418;NEGATIVE;0.959841073
233587000;POSITIVE;0.993234456
233571609;POSITIVE;0.999878168
233546722;NEGATIVE;0.999657512
233500150;POSITIVE;0.999458134
233424440;POSITIVE;0.999583423
233410359;NEGATIVE;0.949394107
233407529;NEGATIVE;0.998607576
233388403;POSITIVE;0.999756992
233254435;POSITIVE;0.987308443
233230834;POSITIVE;0.975863218
233178249;NEGATIVE;0.988795757
233086900;POSITIVE;0.997600496
233029922;POSITIVE;0.997550189
232991864;POSITIVE;0.999212027
232909466;NEGATIVE;0.79213798
232853595;POSITIVE;0.999843717
232771284;NEGATIVE;0.996001065
232710399;POSITIVE;0.999849558
232674345;POSITIVE;0.979811609
232670128;POSITIVE;0.855379283
232644225;NEGATIVE;0.997040093
232596464;POSITIVE;0.998923004
232543999;POSITIVE;0.962780118
232524315;POSITIVE;0.996915936
232438884;POSITIVE;0.981436312
232349888;POSITIVE;0.998026013
232212524;POSITIVE;0.995224059
232194226;NEGATIVE;0.999471843
232138816;POSITIVE;0.996645629
232099780;NEGATIVE;0.992777348
232000989;POSITIVE;0.999873996
231999760;NEGATIVE;0.999719799
231947186;POSITIVE;0.999890804
231914040;POSITIVE;0.999836564
231906187;POSITIVE;0.999646664
231842591;POSITIVE;0.997517466545105}
231825421;POSITIVE;0.998555362
231813337;POSITIVE;0.999810398
231677064;POSITIVE;0.999801934
231557351;POSITIVE;0.999804675579071}
231389991;POSITIVE;0.998849511
231333261;POSITIVE;0.999774396
231239706;POSITIVE;0.996717036
231222162;POSITIVE;0.99885869
231164716;POSITIVE;0.992255807
231100978;NEGATIVE;0.998449564
231075298;POSITIVE;0.999845266
231048575;POSITIVE;0.992412388
231002094;POSITIVE;0.999359071
230978179;POSITIVE;0.999772966
230732220;NEGATIVE;0.988845646
230675964;POSITIVE;0.999870658
230596913;POSITIVE;0.999534607
230589934;NEGATIVE;0.972958148
230561262;POSITIVE;0.709514081
230560890;NEGATIVE;0.955549418926239}
230508883;NEGATIVE;0.998011351
230372849;POSITIVE;0.999775827
230369069;POSITIVE;0.998732626
230360188;POSITIVE;0.998584628
230334508;POSITIVE;0.999875545501709}
230291010;POSITIVE;0.999888897
230246618;POSITIVE;0.999384880065918}
230238908;POSITIVE;0.999855042
230229678;POSITIVE;0.997671664
230179569;NEGATIVE;0.999531388
230108540;NEGATIVE;0.999566257
230104643;POSITIVE;0.999850035
230081596;NEGATIVE;0.973091721534729}
230078892;NEGATIVE;0.981549978
229994325;POSITIVE;0.996732593
229955502;NEGATIVE;0.995515763759613}
229946317;POSITIVE;0.876411736
229844972;POSITIVE;0.999835253
229838886;NEGATIVE;0.999240756
229814311;POSITIVE;0.997291863
229751444;NEGATIVE;0.9967044
229747135;POSITIVE;0.972238839
229736629;POSITIVE;0.986995279788971}
229701871;NEGATIVE;0.999454081
229701038;POSITIVE;0.999857545
229671356;POSITIVE;0.999791324
229537571;POSITIVE;0.999824464
229501335;POSITIVE;0.999874592
229468752;NEGATIVE;0.999756753
229455399;NEGATIVE;0.990954936
229423988;POSITIVE;0.999490738
229386604;POSITIVE;0.998203039
229327706;POSITIVE;0.999834061
229306210;POSITIVE;0.996614516
229305860;NEGATIVE;0.999653816
229292222;NEGATIVE;0.996952653
229261463;NEGATIVE;0.99799639
229203384;NEGATIVE;0.810815215
229188134;POSITIVE;0.858356118
229177952;POSITIVE;0.999385476
229085578;POSITIVE;0.999886394
229000019;POSITIVE;0.980551243
228969862;POSITIVE;0.784324825
228952484;POSITIVE;0.999855995
228948244;POSITIVE;0.992327034
228809331;POSITIVE;0.982615113
228779908;NEGATIVE;0.965436041
228769533;POSITIVE;0.991119683
228743471;POSITIVE;0.862675905
228737830;NEGATIVE;0.999796689
228734038;NEGATIVE;0.99777633
228692150;POSITIVE;0.999436677
228674549;NEGATIVE;0.991988957
228636079;POSITIVE;0.890132248
228628086;POSITIVE;0.998641312122345}
228599617;POSITIVE;0.999407411
228595823;POSITIVE;0.999731958
228593018;POSITIVE;0.990373731
228413246;NEGATIVE;0.985573947429657}
228364488;NEGATIVE;0.981830299
228358707;NEGATIVE;0.999420762
228344095;POSITIVE;0.999425888
228333192;POSITIVE;0.999493361
228328677;POSITIVE;0.871729016
228299832;POSITIVE;0.999753654
228276659;POSITIVE;0.999807894
228244779;NEGATIVE;0.993956804
228221078;POSITIVE;0.989770055
228178447;NEGATIVE;0.927272141
228157895;POSITIVE;0.997104108
228101962;NEGATIVE;0.995842516
228082712;NEGATIVE;0.974502802
228065674;POSITIVE;0.999839902
228047394;NEGATIVE;0.993647397
228035796;POSITIVE;0.998639643
227999920;POSITIVE;0.998703122138977}
227988881;NEGATIVE;0.999117434
227968947;POSITIVE;0.999879599
227957213;NEGATIVE;0.988843799
227945901;POSITIVE;0.996184289
227795541;POSITIVE;0.998686016
227788314;NEGATIVE;0.982574284
227702372;NEGATIVE;0.986906111240387}
227697737;POSITIVE;0.999855518
227672735;POSITIVE;0.993220687
227659549;NEGATIVE;0.822008252
227655109;POSITIVE;0.584331155
227560947;NEGATIVE;0.993346691
227508508;POSITIVE;0.999821842
227502623;POSITIVE;0.596067131
227453149;POSITIVE;0.998350382
227446856;POSITIVE;0.997198105
227433732;NEGATIVE;0.88650465
227419954;POSITIVE;0.999550045
227343530;POSITIVE;0.997848988
227333031;POSITIVE;0.999566495
227320293;NEGATIVE;0.993696988
227314414;POSITIVE;0.999303341
227296341;POSITIVE;0.992339134
227237909;NEGATIVE;0.989024699
227232877;NEGATIVE;0.998524010181427}
227201415;NEGATIVE;0.999305248260498}
227156144;POSITIVE;0.999376476
227115755;NEGATIVE;0.999209762
227104418;POSITIVE;0.999880313873291}
227081359;NEGATIVE;0.998984158039093}
227069742;POSITIVE;0.992794454
227067081;POSITIVE;0.999499798
227065089;POSITIVE;0.986892879
227036358;NEGATIVE;0.997551143
226987302;NEGATIVE;0.996720612
226986956;POSITIVE;0.999708831
226971178;NEGATIVE;0.957486689
226952204;NEGATIVE;0.999277294
226938735;POSITIVE;0.999852657
226905150;POSITIVE;0.999318957
226714533;POSITIVE;0.998384714
226701198;NEGATIVE;0.954469144
226694057;NEGATIVE;0.996614754
226652052;POSITIVE;0.999872684
226632538;POSITIVE;0.99686265
226557977;NEGATIVE;0.946434021
226555673;POSITIVE;0.99987936
226484166;POSITIVE;0.989010513
226460473;POSITIVE;0.999573886
226444794;POSITIVE;0.999232888
226395542;POSITIVE;0.99974125623703}]
226377284;POSITIVE;0.999656439
226368246;POSITIVE;0.999583899974823}
226327996;POSITIVE;0.999370276927948}
226322160;NEGATIVE;0.996158302
226283540;POSITIVE;0.614990115
226276464;NEGATIVE;0.915947616
226274136;NEGATIVE;0.925673604
226230098;POSITIVE;0.999409437
226226646;NEGATIVE;0.963741541
226220222;POSITIVE;0.998630166053772}
226100395;POSITIVE;0.999829888343811}
226080972;NEGATIVE;0.999729455
226067464;POSITIVE;0.983813524
226063884;NEGATIVE;0.987535536
226043142;NEGATIVE;0.971620739
226038748;NEGATIVE;0.996696115
225981433;POSITIVE;0.921784461
225973782;POSITIVE;0.999642611
225954047;NEGATIVE;0.997386396
225933172;POSITIVE;0.969840943813324}
225928517;POSITIVE;0.975454926
225920257;NEGATIVE;0.998974442
225902466;NEGATIVE;0.979599833
225889837;POSITIVE;0.995102763
225882055;POSITIVE;0.999615312
225872973;NEGATIVE;0.860607028
225834053;NEGATIVE;0.999487042427063}
225832767;POSITIVE;0.998918653
225734255;POSITIVE;0.999870539
225701441;POSITIVE;0.991093695
225700592;NEGATIVE;0.966557443
225619347;NEGATIVE;0.999688148
225618309;POSITIVE;0.98222208
225612859;POSITIVE;0.992655039
225609308;POSITIVE;0.978790104
225606567;NEGATIVE;0.989178777
225545933;NEGATIVE;0.999370158
225541830;POSITIVE;0.999881268
225539753;NEGATIVE;0.99948585
225368236;POSITIVE;0.949492097
225344505;NEGATIVE;0.524698198
225318058;NEGATIVE;0.998769462
225265178;POSITIVE;0.995898425579071}
225252262;NEGATIVE;0.994791269
225229065;POSITIVE;0.999426246
225216835;POSITIVE;0.998843908
225204025;POSITIVE;0.999754965
225144119;POSITIVE;0.999618173
225129958;POSITIVE;0.99885726
225105849;POSITIVE;0.999771297
225061544;NEGATIVE;0.688119113445282}
225003812;POSITIVE;0.982161641
224987704;POSITIVE;0.998921156
224963447;NEGATIVE;0.988091707
224931303;POSITIVE;0.957607269
224918694;NEGATIVE;0.803946912
224911432;POSITIVE;0.99669349193573}]
224897618;POSITIVE;0.999860525
224852820;POSITIVE;0.999727428
224818069;NEGATIVE;0.999464691
224812765;NEGATIVE;0.975365222
224797068;POSITIVE;0.994864762
224794861;POSITIVE;0.995759308
224781336;NEGATIVE;0.977874696
224736067;POSITIVE;0.999861121
224730264;POSITIVE;0.999875903
224720726;POSITIVE;0.583001554
224704477;NEGATIVE;0.996800303
224693783;POSITIVE;0.958499253
224594789;NEGATIVE;0.998858929
224586890;NEGATIVE;0.956283629
224580474;NEGATIVE;0.977594554
224527349;NEGATIVE;0.981230259
224525279;POSITIVE;0.999307752
224488658;POSITIVE;0.999846101
224446154;NEGATIVE;0.996644616
224387527;POSITIVE;0.988828063
224364126;NEGATIVE;0.998012304
224319406;POSITIVE;0.982532144
224265061;NEGATIVE;0.991901934
224218339;POSITIVE;0.914484382
224204615;POSITIVE;0.999620318
224149497;POSITIVE;0.999650836
224149236;NEGATIVE;0.887799323
224142806;POSITIVE;0.999826014
224128160;NEGATIVE;0.816467226
224123564;POSITIVE;0.997073889
224042287;NEGATIVE;0.992875814
224034999;POSITIVE;0.999806464
224029687;POSITIVE;0.999482393
223988577;POSITIVE;0.645137787
223945343;POSITIVE;0.999838591
223918126;POSITIVE;0.997427166
223912541;NEGATIVE;0.992196798324585}
223910603;NEGATIVE;0.999419928
223908199;POSITIVE;0.999172866
223907253;POSITIVE;0.996083856
223894526;NEGATIVE;0.960164428
223849736;NEGATIVE;0.997457802
223843301;NEGATIVE;0.99477309
223831784;POSITIVE;0.99729234
223820868;POSITIVE;0.999886274
223790483;POSITIVE;0.998778045
223774628;POSITIVE;0.999884605
223773454;NEGATIVE;0.997255027
223716009;NEGATIVE;0.999530315
223664181;POSITIVE;0.999399543
223604857;NEGATIVE;0.996499419
223495381;POSITIVE;0.993470907
223418537;POSITIVE;0.999410272
223411257;POSITIVE;0.999868751
223406492;POSITIVE;0.997456491
223373906;NEGATIVE;0.751846373
223272282;NEGATIVE;0.999441564
223268872;POSITIVE;0.997772634
223262374;NEGATIVE;0.999719083
223261362;POSITIVE;0.999842405
223238467;POSITIVE;0.997798502445221}
223155879;POSITIVE;0.998711586
223039275;NEGATIVE;0.998692572
223032075;POSITIVE;0.997608423
223027632;POSITIVE;0.999667883
223026591;NEGATIVE;0.99362731
223013099;POSITIVE;0.99395293
223005473;NEGATIVE;0.975486815
222999423;NEGATIVE;0.991927862
222995173;POSITIVE;0.999630451
222988033;NEGATIVE;0.998871744
222985517;NEGATIVE;0.941226542
222911308;NEGATIVE;0.977400362
222875308;POSITIVE;0.997694552
222837022;POSITIVE;0.985014737
222809084;NEGATIVE;0.994462788105011}
222773734;NEGATIVE;0.663737297
222735755;NEGATIVE;0.993954241
222731494;POSITIVE;0.999589264
222720862;POSITIVE;0.994533658
222669300;POSITIVE;0.976554751
222629925;POSITIVE;0.998524487
222602778;POSITIVE;0.997114658
222541058;POSITIVE;0.993013799
222502795;NEGATIVE;0.684701383
222413145;POSITIVE;0.998398006
222304096;POSITIVE;0.998006761
222253745;POSITIVE;0.999592006
222238993;POSITIVE;0.999808013
222168646;POSITIVE;0.995759308
222168006;NEGATIVE;0.930930793
222162931;NEGATIVE;0.99786371
222147939;NEGATIVE;0.999296069
222144568;NEGATIVE;0.996798635
222142675;NEGATIVE;0.999675512
222139300;POSITIVE;0.999683738
222072701;POSITIVE;0.999669075012207}
222065323;POSITIVE;0.985482097
221973230;POSITIVE;0.999816
221970593;NEGATIVE;0.998630822
221957052;POSITIVE;0.998677194
221931064;POSITIVE;0.85358721
221891197;NEGATIVE;0.997182727
221851742;POSITIVE;0.993605196
221832863;POSITIVE;0.998099744
221799062;POSITIVE;0.997453988
221785635;NEGATIVE;0.996570706
221758870;POSITIVE;0.996967494
221654617;POSITIVE;0.988893688
221574619;POSITIVE;0.888920844
221546716;POSITIVE;0.995030642
221435157;NEGATIVE;0.99956888
221427341;NEGATIVE;0.998751521
221402305;NEGATIVE;0.997184693813324}
221391143;POSITIVE;0.997316062
221373623;POSITIVE;0.999651194
221360415;POSITIVE;0.999156594
221323450;POSITIVE;0.986089945
221314807;NEGATIVE;0.981770813
221174075;POSITIVE;0.999636531
221097351;NEGATIVE;0.865037501
221091485;POSITIVE;0.999731958
221040117;NEGATIVE;0.999145985
221033817;POSITIVE;0.970547974
220942583;POSITIVE;0.939309657
220936654;POSITIVE;0.99701786
220936086;POSITIVE;0.999805152
220933737;POSITIVE;0.999344647
220929963;POSITIVE;0.999808252
220883574;NEGATIVE;0.999566972
220868538;POSITIVE;0.999836802482605}
220807314;POSITIVE;0.996235191822052}
220803473;POSITIVE;0.733714819
220791015;NEGATIVE;0.970570981502533}
220779927;NEGATIVE;0.997791767
220730550;NEGATIVE;0.999733269
220642886;POSITIVE;0.998767376
220614776;POSITIVE;0.991238534450531}
220603656;POSITIVE;0.639854014
220550113;NEGATIVE;0.997611403465271}
220548468;POSITIVE;0.960660636
220537358;POSITIVE;0.999881625
220534842;POSITIVE;0.999873638
220507359;POSITIVE;0.999387026
220505431;POSITIVE;0.99367851
220471156;NEGATIVE;0.999354422
220443498;NEGATIVE;0.984298706
220431494;POSITIVE;0.990162849
220390248;POSITIVE;0.999396682
220347945;POSITIVE;0.999843717
220292850;POSITIVE;0.95274055
220235359;POSITIVE;0.99745506
220220282;POSITIVE;0.998876393
220214783;POSITIVE;0.998553932
220208598;POSITIVE;0.999867201
220205893;NEGATIVE;0.989501059
220166519;NEGATIVE;0.997757018
220140602;NEGATIVE;0.997476518
220106721;POSITIVE;0.952018499
220051842;POSITIVE;0.982498109
220016026;POSITIVE;0.994521379
219847305;POSITIVE;0.999875903
219826740;NEGATIVE;0.993950486
219803645;POSITIVE;0.992976606
219701769;NEGATIVE;0.999751389
219688141;POSITIVE;0.998440802
219678682;NEGATIVE;0.999242663
219630029;NEGATIVE;0.975775123
219618620;NEGATIVE;0.821360469
219603761;NEGATIVE;0.998086452
219537370;POSITIVE;0.98878932
219525384;POSITIVE;0.999812543
219456244;POSITIVE;0.999764144
219315286;POSITIVE;0.992195487
219309363;POSITIVE;0.999806702
219305396;POSITIVE;0.927967608
219300093;POSITIVE;0.999890804
219286230;NEGATIVE;0.999141216
219283121;POSITIVE;0.999891043
219282792;NEGATIVE;0.953716934
219254631;POSITIVE;0.999832392
219221356;POSITIVE;0.999603927
219186225;POSITIVE;0.983069539
219175270;POSITIVE;0.998630524
219133082;POSITIVE;0.999846339225769}
219132489;POSITIVE;0.999199569
219125810;POSITIVE;0.999619007
219113301;NEGATIVE;0.997727573
219019141;POSITIVE;0.998434126
219006554;POSITIVE;0.999487519
218999966;NEGATIVE;0.992926896
218975625;POSITIVE;0.943407953
218909244;POSITIVE;0.999582231
218901077;POSITIVE;0.999833226
218888483;NEGATIVE;0.977350115776062}
218830475;NEGATIVE;0.689498603
218800721;POSITIVE;0.999609649181366}
218738330;POSITIVE;0.999087214
218685460;NEGATIVE;0.994813442
218682022;POSITIVE;0.999607742
218579114;NEGATIVE;0.997746646
218544204;POSITIVE;0.999610722
218537878;NEGATIVE;0.999549568
218413905;POSITIVE;0.994971275
218399302;NEGATIVE;0.997308731
218379569;NEGATIVE;0.998348236
218368575;POSITIVE;0.999695301
218367491;NEGATIVE;0.923324823
218359660;POSITIVE;0.997691035
218287254;POSITIVE;0.991854668
218283831;POSITIVE;0.999717414
218269058;NEGATIVE;0.99836272
218215933;POSITIVE;0.997501671
218068224;POSITIVE;0.999505639
218061067;POSITIVE;0.995501101
217983019;POSITIVE;0.956797779
217951215;NEGATIVE;0.960058689
217933590;POSITIVE;0.979265749
217925626;NEGATIVE;0.991775155
217848043;POSITIVE;0.909250020980835}
217833337;NEGATIVE;0.998400509
217804121;NEGATIVE;0.671397626
217789648;POSITIVE;0.999757111
217784030;POSITIVE;0.999174058
217738918;NEGATIVE;0.998154819
217724852;NEGATIVE;0.973271549
217670934;POSITIVE;0.999561846
217569074;NEGATIVE;0.999482214
217550380;NEGATIVE;0.993677437
217432478;POSITIVE;0.999620676
217431711;NEGATIVE;0.997883379
217373056;POSITIVE;0.996837616
217332852;POSITIVE;0.999737799
217313338;NEGATIVE;0.99702245
217296136;NEGATIVE;0.999546468257904}
217245239;NEGATIVE;0.998945653
217181203;POSITIVE;0.990374088
217168977;POSITIVE;0.999849916
217127150;POSITIVE;0.996216356754303}
217123982;NEGATIVE;0.992485344
217116264;NEGATIVE;0.999677658
217069465;NEGATIVE;0.986085653
217011298;POSITIVE;0.999842286
216908488;POSITIVE;0.999760449
216884111;POSITIVE;0.999565542
216867032;NEGATIVE;0.996523798
216817291;NEGATIVE;0.810095072
216664374;POSITIVE;0.999844551
216652873;POSITIVE;0.999016523361206}
216611407;POSITIVE;0.99543035
216605068;NEGATIVE;0.999636054
216572094;POSITIVE;0.999568641
216554337;NEGATIVE;0.980032742023468}
216527084;POSITIVE;0.928789139
216480458;NEGATIVE;0.995895743
216427564;NEGATIVE;0.679533064365387}
216418650;POSITIVE;0.999859214
216406067;NEGATIVE;0.990187585
216261720;NEGATIVE;0.999211192
216248772;NEGATIVE;0.992508829
216202485;POSITIVE;0.99982363
216195670;POSITIVE;0.999886394
216186683;POSITIVE;0.998898506
216180105;POSITIVE;0.635155678
216073658;POSITIVE;0.992954314
216071675;POSITIVE;0.999758422
216060722;POSITIVE;0.999767482
215962383;NEGATIVE;0.999657273
215916490;POSITIVE;0.996007681
215864117;POSITIVE;0.999436677
215842087;NEGATIVE;0.792473197
215805453;NEGATIVE;0.998502016
215765836;POSITIVE;0.999853134
215731665;POSITIVE;0.9992635846138}]
215660521;POSITIVE;0.999861956
215641496;NEGATIVE;0.988047957
215634655;POSITIVE;0.997737527
215632777;POSITIVE;0.992349267
215608864;NEGATIVE;0.999734819
215605761;POSITIVE;0.999310374
215578114;NEGATIVE;0.818794608
215566121;POSITIVE;0.995833755
215530126;NEGATIVE;0.982874751
215519863;POSITIVE;0.998470724
215505378;POSITIVE;0.999430835
215108671;POSITIVE;0.997766018
215086402;POSITIVE;0.989919543
215063484;NEGATIVE;0.999738038
215048317;POSITIVE;0.856765687
215014982;POSITIVE;0.999111235
214991217;POSITIVE;0.99988246
214969948;POSITIVE;0.990202188
214876543;POSITIVE;0.999536037
214872231;NEGATIVE;0.574245751
214832000;POSITIVE;0.999823391
214735292;POSITIVE;0.995439887046814}
214734985;POSITIVE;0.839504123
214727572;POSITIVE;0.999852419
214705824;NEGATIVE;0.999190628528595}
214630925;POSITIVE;0.999853015
214622543;NEGATIVE;0.971052527
214605351;POSITIVE;0.999757111
214510536;POSITIVE;0.996085405
214488904;NEGATIVE;0.993869185
214475141;POSITIVE;0.997622669
214444514;POSITIVE;0.999807417
214344278;POSITIVE;0.995739698
214312458;NEGATIVE;0.990321219
214307568;NEGATIVE;0.995893955
214306390;POSITIVE;0.999495149
214277168;POSITIVE;0.996863723
214210219;NEGATIVE;0.999338686466217}
214127752;NEGATIVE;0.997428
214070813;NEGATIVE;0.783506453037262}
214036712;POSITIVE;0.995814859867096}
214035231;NEGATIVE;0.995454788
214033430;POSITIVE;0.99982088804245}]
213903626;POSITIVE;0.999677658
213884444;POSITIVE;0.999666333
213871977;NEGATIVE;0.997724593
213797742;POSITIVE;0.998875081539154}
213761095;POSITIVE;0.995190501
213659144;POSITIVE;0.998624802
213535960;POSITIVE;0.996122658
213506372;NEGATIVE;0.990556479
213491860;POSITIVE;0.998849273
213461611;NEGATIVE;0.996307373046875}
213426816;POSITIVE;0.999324083
213423048;POSITIVE;0.999153852
213410018;POSITIVE;0.999803126
213329768;POSITIVE;0.921045423
213320001;POSITIVE;0.999140739440918}
213299614;NEGATIVE;0.998233914
213296439;POSITIVE;0.996994853
213152034;NEGATIVE;0.995738983
213102610;NEGATIVE;0.993970394
213056230;NEGATIVE;0.968474209
213010145;POSITIVE;0.982841015
212935684;NEGATIVE;0.920408249
212899603;NEGATIVE;0.998102009
212783605;POSITIVE;0.98953712
212779831;NEGATIVE;0.969720184803009}
212754800;POSITIVE;0.999632835
212696579;NEGATIVE;0.994778633
212663692;NEGATIVE;0.858240306
212649029;NEGATIVE;0.919224858
212645275;NEGATIVE;0.949255705
212645014;NEGATIVE;0.917758047580719}
212638395;POSITIVE;0.976441145
212615325;NEGATIVE;0.997423172
212572049;POSITIVE;0.886774004
212441626;NEGATIVE;0.999512434
212439410;NEGATIVE;0.999047458
212420223;POSITIVE;0.970977664
212414440;POSITIVE;0.999827206
212340617;POSITIVE;0.999516726
212338918;POSITIVE;0.999449551
212329220;POSITIVE;0.910662651
212286552;POSITIVE;0.659946858882904}
212209957;POSITIVE;0.999765098
212204909;NEGATIVE;0.971361637
212088313;POSITIVE;0.996348202
212076389;NEGATIVE;0.989250898361206}
212072235;NEGATIVE;0.996359408
212035108;POSITIVE;0.999509692
211928650;POSITIVE;0.995053768157959}
211879334;POSITIVE;0.986334443
211635356;POSITIVE;0.980801046
211596950;POSITIVE;0.984132171
211578201;NEGATIVE;0.997823715
211557619;NEGATIVE;0.997758269
211553186;POSITIVE;0.998369157
211536931;POSITIVE;0.99970156
211492576;NEGATIVE;0.99322927
211477138;POSITIVE;0.59135294
211418612;POSITIVE;0.999877095
211406890;POSITIVE;0.995542824
211389761;POSITIVE;0.996276438
211378328;POSITIVE;0.999789059
211376616;NEGATIVE;0.979103327
211326456;POSITIVE;0.995818079
211323798;NEGATIVE;0.999621749
211303957;POSITIVE;0.999816239
211251109;NEGATIVE;0.999294162
211211923;NEGATIVE;0.999287665
211210163;POSITIVE;0.716931045
211165163;POSITIVE;0.952651262
211120298;POSITIVE;0.999846458
211107374;NEGATIVE;0.998458505
211090293;NEGATIVE;0.996289849281311}
211086466;POSITIVE;0.998957515
211077072;POSITIVE;0.692583919
211069358;NEGATIVE;0.999742448
211043216;POSITIVE;0.963089168
210987304;NEGATIVE;0.995366573
210976099;POSITIVE;0.972842395
210961228;NEGATIVE;0.845633388
210872232;POSITIVE;0.999489307
210791788;POSITIVE;0.999870181
210736008;POSITIVE;0.99950099
210639537;NEGATIVE;0.990088761
210607121;POSITIVE;0.997107565
210529260;POSITIVE;0.999814212
210491229;POSITIVE;0.993044794
210473308;POSITIVE;0.999677062
210465673;NEGATIVE;0.993917286
210458266;POSITIVE;0.999857903
210442456;POSITIVE;0.999772131
210387327;POSITIVE;0.999751508
210372289;NEGATIVE;0.998371422290802}
210339803;NEGATIVE;0.991215467
210338710;NEGATIVE;0.696573198
210333059;POSITIVE;0.999718606
210267692;POSITIVE;0.999783695
210266583;POSITIVE;0.981458724
210252928;POSITIVE;0.999878526
210137400;POSITIVE;0.999774039
210077615;POSITIVE;0.991948605
210067097;POSITIVE;0.998233199
210026096;NEGATIVE;0.993169546
209989835;POSITIVE;0.999802768
209973535;POSITIVE;0.991337061
209893241;NEGATIVE;0.977138519
209846993;NEGATIVE;0.994446397
209834561;NEGATIVE;0.995700896
209719727;NEGATIVE;0.884284735
209668852;NEGATIVE;0.934429705
209547675;NEGATIVE;0.999395609
209519712;POSITIVE;0.999464213848114}
209477950;POSITIVE;0.936745763
209456026;POSITIVE;0.999369562
209445131;POSITIVE;0.999090075
209424028;NEGATIVE;0.911516607
209410684;POSITIVE;0.998274326
209374638;POSITIVE;0.996169746
209358178;NEGATIVE;0.998131812
209349310;POSITIVE;0.912211537361145}
209310942;POSITIVE;0.501581788
209274965;NEGATIVE;0.999532342
209266087;NEGATIVE;0.987597764
209237051;POSITIVE;0.997068822
209199255;POSITIVE;0.999177754
209183981;POSITIVE;0.998260081
209178713;POSITIVE;0.931672812
209163177;POSITIVE;0.999545872
209153650;NEGATIVE;0.930414498
209113039;POSITIVE;0.999863625
209048422;POSITIVE;0.99936443567276}]
209045030;NEGATIVE;0.885710239
209039190;NEGATIVE;0.989383519
208975403;NEGATIVE;0.999788821
208962089;NEGATIVE;0.999145865
208951903;NEGATIVE;0.994248748
208941734;POSITIVE;0.998218715
208941509;POSITIVE;0.999774277
208894066;NEGATIVE;0.99845624
208886652;NEGATIVE;0.995817482
208869735;POSITIVE;0.998681128
208860266;POSITIVE;0.998605669
208819414;POSITIVE;0.999848247
208800281;NEGATIVE;0.872019589
208800274;POSITIVE;0.99459308385849}]
208795688;POSITIVE;0.996389687
208753110;POSITIVE;0.998752356
208737635;POSITIVE;0.994710565
208730347;POSITIVE;0.997816443
208675352;NEGATIVE;0.788780034
208609957;POSITIVE;0.999876618
208559411;POSITIVE;0.738471389
208540920;POSITIVE;0.999314666
208537002;NEGATIVE;0.986568808555603}
208516894;NEGATIVE;0.879623771
208509592;POSITIVE;0.976997971534729}
208468434;POSITIVE;0.999771893
208402383;POSITIVE;0.999673724
208383546;NEGATIVE;0.988815546
208379289;NEGATIVE;0.993800223
208310569;NEGATIVE;0.997153878
208308384;NEGATIVE;0.864312172
208257308;POSITIVE;0.996714234
208244887;POSITIVE;0.9989416
208237854;POSITIVE;0.998191893
208237013;POSITIVE;0.999864817
208210375;POSITIVE;0.999888301
208206302;NEGATIVE;0.997420072555542}
208201842;NEGATIVE;0.999414563
208155830;NEGATIVE;0.999272048
208055412;NEGATIVE;0.999741971
208051530;NEGATIVE;0.99933368
208024201;NEGATIVE;0.999457777
